IMEI,RegistrationCode,Model,Notes
863737078055392,l50e5et0eq,C405_KYS_S5,Dispositivo già funzionante - test
863737078055393,m60f6fu1fr,C405_KYS_S5,Paziente Mario Rossi
863737078055394,n70g7gv2gs,C405_KYS_S5,Paziente Anna Bianchi
863737078055395,o80h8hw3ht,C405_KYS_S5,Paziente Giuseppe Verdi
863737078055396,p90i9ix4iu,C405_KYS_S5,Paziente Maria Neri
863737078055397,q01j0jy5jv,C405_KYS_S5,Paziente Francesco Blu
863737078055398,r12k1kz6kw,C405_KYS_S5,Paziente Lucia Gialli
863737078055399,s23l2la7lx,C405_KYS_S5,Paziente Antonio Viola
863737078055400,t34m3mb8my,C405_KYS_S5,Paziente Elena Rosa
863737078055401,u45n4nc9nz,C405_KYS_S5,Paziente Roberto Grigi